Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
29/08/2022 00:00,Monday,4,101,88,13,0,94.39,183,1,0,13610.71,1987.75,180,0,15778.46,15778.46,3292863.4,336801.7,5685.2,3635350.3,0,3635350.3,134.76,135.33,127.2,0,2,0,0,107,13668.16
30/08/2022 00:00,Tuesday,2,105,80,25,0,98.13,179,1,0,14417.03,2165.45,0,0,16582.48,16582.48,3307280.43,338967.15,5685.2,3651932.78,0,3651932.78,137.31,138.72,134.74,0,0,0,0,107,14565.54
31/08/2022 00:00,Wednesday,1,106,92,14,0,99.07,183,1,0,16071.68,1624.3,0,0,17695.98,17695.98,3323352.11,340591.45,5685.2,3669628.76,0,3669628.76,151.62,148.16,150.2,0,0,0,0,107,15704.92
01/09/2022 00:00,Thursday,3,104,92,12,0,97.2,180,1,0,16416.54,1799.65,0,0,18216.19,18216.19,3339768.65,342391.1,5685.2,3687844.95,0,3687844.95,157.85,152.21,153.43,0,0,0,0,107,15829.32
02/09/2022 00:00,Friday,2,105,89,16,0,98.13,183,0,0,22099.71,1811.9,0,0,23911.61,23911.61,3361868.36,344203,5685.2,3711756.56,0,3711756.56,210.47,216.15,206.54,0,0,0,0,107,22695.71
03/09/2022 00:00,Saturday,4,103,86,17,0,96.26,190,0,0,25118.08,2233.85,0,0,27351.93,27351.93,3386986.44,346436.85,5685.2,3739108.49,0,3739108.49,243.86,245.72,234.75,0,0,0,0,107,25309.49
04/09/2022 00:00,Sunday,0,104,88,16,0,97.2,190,0,0,14657.9,1805.7,0,0,16463.6,16463.6,3401644.34,348242.55,5685.2,3755572.09,0,3755572.09,140.94,145.06,136.99,0,3,0,0,107,15086.39
05/09/2022 00:00,Monday,10,94,79,15,0,87.85,170,1,0,13972.31,1827.5,0,0,15799.81,15799.81,3415616.65,350070.05,5685.2,3771371.9,0,3771371.9,148.64,154.8,130.58,0,3,0,0,107,14550.82
06/09/2022 00:00,Tuesday,0,103,77,26,0,96.26,167,1,0,15577.42,2322.25,0,0,17899.67,17899.67,3431194.07,352392.3,5685.2,3789271.57,0,3789271.57,151.24,159.14,145.58,0,4,0,0,107,16391.13
07/09/2022 00:00,Wednesday,5,98,72,26,0,91.59,155,2,0,25609.97,1800.6,0,0,27410.57,27410.57,3456804.04,354192.9,5685.2,3816682.14,0,3816682.14,261.33,172.21,239.35,0,4,0,0,107,16876.35
08/09/2022 00:00,Thursday,3,101,75,26,0,94.39,164,2,0,17711.62,1839.4,0,0,19551.02,19551.02,3474515.66,356032.3,5685.2,3836233.16,0,3836233.16,175.36,174.7,165.53,0,3,0,0,107,17645.02
09/09/2022 00:00,Friday,3,101,87,14,0,94.39,192,3,0,33653.73,4876.8,0,0,38530.53,38530.53,3508169.39,360909.1,5685.2,3874763.69,0,3874763.69,333.21,336.76,314.52,0,3,0,0,107,34013.23
10/09/2022 00:00,Saturday,0,105,90,15,0,98.13,206,1,0,34808.94,4269.75,0,0,39078.69,39078.69,3542978.33,365178.85,5685.2,3913842.38,0,3913842.38,331.51,326.68,325.32,0,2,0,0,107,34301.44
11/09/2022 00:00,Sunday,2,103,79,24,0,96.26,191,1,0,31284.77,4298.45,0,0,35583.22,35583.22,3574263.1,369477.3,5685.2,3949425.6,0,3949425.6,303.74,307.45,292.38,0,2,0,0,107,31666.98
12/09/2022 00:00,Monday,1,106,80,26,0,99.07,169,0,0,16245.22,2296.75,0,0,18541.97,18541.97,3590508.32,371774.05,5685.2,3967967.57,0,3967967.57,153.26,156.21,151.82,0,0,0,0,107,16558.13
13/09/2022 00:00,Tuesday,1,105,77,28,0,98.13,154,0,0,19051.49,1799.25,0,0,20850.74,20850.74,3609559.81,373573.3,5685.2,3988818.31,0,3988818.31,181.44,188.37,178.05,0,1,0,0,107,19778.38
14/09/2022 00:00,Wednesday,1,105,87,18,0,98.13,158,0,0,19801.62,2041.8,0,0,21843.42,21843.42,3629361.43,375615.1,5685.2,4010661.73,0,4010661.73,188.59,193.69,185.06,0,1,0,0,107,20337.12
15/09/2022 00:00,Thursday,1,105,91,14,0,98.13,162,0,0,18348.58,2164.7,0,0,20513.28,20513.28,3647710.01,377779.8,5685.2,4031175.01,0,4031175.01,174.75,176.88,171.48,0,1,0,0,107,18572.48
16/09/2022 00:00,Friday,3,103,77,26,0,96.26,203,0,0,36555.15,4322.2,0,0,40877.35,40877.35,3684265.16,382102,5685.2,4072052.36,0,4072052.36,354.9,358.69,341.64,0,1,0,0,107,36945.45
17/09/2022 00:00,Saturday,6,100,85,15,0,93.46,193,0,0,34334.72,3815.75,0,0,38150.47,38150.47,3718599.88,385917.75,5685.2,4110202.83,0,4110202.83,343.35,347.43,320.89,0,1,0,0,107,34742.72
18/09/2022 00:00,Sunday,4,101,91,10,0,95.33,170,2,0,13696.69,2618.6,0,0,16315.29,16315.29,3732296.57,388536.35,5685.2,4126518.12,0,4126518.12,135.61,141.78,128.01,0,1,0,0,107,14319.69
19/09/2022 00:00,Monday,4,102,78,24,0,95.33,172,3,0,15830.33,2168.8,0,0,17999.13,17999.13,3748126.9,390705.15,5685.2,4144517.25,0,4144517.25,155.2,158.97,147.95,0,1,0,0,107,16214.44
20/09/2022 00:00,Tuesday,0,106,88,18,0,99.07,158,0,0,17282.74,1927.65,0,0,19210.39,19210.39,3765409.64,392632.8,5685.2,4163727.64,0,4163727.64,163.04,166.78,161.52,0,1,0,0,107,17679.15
21/09/2022 00:00,Wednesday,1,105,91,14,0,98.13,163,0,0,20981.21,1486.05,0,0,22467.26,22467.26,3786390.85,394118.85,5685.2,4186194.9,0,4186194.9,199.82,205.93,196.09,0,1,0,0,107,21622.21
22/09/2022 00:00,Thursday,0,106,90,16,0,99.07,168,0,0,20474.51,2094.65,0,0,22569.16,22569.16,3806865.36,396213.5,5685.2,4208764.06,0,4208764.06,193.16,199.82,191.35,0,1,0,0,107,21180.51
23/09/2022 00:00,Friday,1,105,75,30,0,98.13,194,1,0,26423.45,2359.55,150,0,28933,28933,3833288.81,398573.05,5835.2,4237697.06,0,4237697.06,251.65,256.2,246.95,0,1,0,0,107,26900.55
24/09/2022 00:00,Saturday,1,105,78,27,0,98.13,195,0,0,27256.3,2045.55,0,0,29301.85,29301.85,3860545.11,400618.6,5835.2,4266998.91,0,4266998.91,259.58,264.8,254.73,0,1,0,0,107,27803.78
25/09/2022 00:00,Sunday,4,102,85,17,0,95.33,180,0,0,13842.1,2095.4,0,0,15937.5,15937.5,3874387.21,402714,5835.2,4282936.41,0,4282936.41,135.71,140.75,129.37,0,1,0,0,107,14356.05
26/09/2022 00:00,Monday,1,105,94,11,0,98.13,165,2,0,16365.94,2642.2,0,0,19008.14,19008.14,3890753.15,405356.2,5835.2,4301944.55,0,4301944.55,155.87,159.23,152.95,0,1,0,0,107,16719.42
27/09/2022 00:00,Tuesday,1,106,94,12,0,99.07,171,0,0,16429.58,1970,0,0,18399.58,18399.58,3907182.73,407326.2,5835.2,4320344.13,0,4320344.13,155,160.06,153.55,0,0,0,0,107,16966.58
28/09/2022 00:00,Wednesday,2,105,99,6,0,98.13,175,0,0,16252.03,2475.9,0,0,18727.93,18727.93,3923434.76,409802.1,5835.2,4339072.06,0,4339072.06,154.78,160.79,151.89,0,0,0,0,107,16883.03
29/09/2022 00:00,Thursday,2,105,80,25,0,98.13,170,1,0,17411.29,1737.8,0,0,19149.09,19149.09,3940846.05,411539.9,5835.2,4358221.15,0,4358221.15,165.82,166.8,162.72,0,0,0,0,107,17514.22
30/09/2022 00:00,Friday,2,105,48,57,0,98.13,192,0,0,21827.54,3130.75,0,0,24958.29,24958.29,3962673.59,414670.65,5835.2,4383179.44,0,4383179.44,207.88,215.21,204,0,0,0,0,107,22596.84
01/10/2022 00:00,Saturday,0,107,58,49,0,100,195,0,0,23804.47,3198,0,0,27002.47,27002.47,3986478.06,417868.65,5835.2,4410181.91,0,4410181.91,222.47,230.88,222.47,0,0,0,0,107,24704.47
02/10/2022 00:00,Sunday,9,98,59,39,0,91.59,179,0,0,13663.39,2859.5,0,0,16522.89,16522.89,4000141.45,420728.15,5835.2,4426704.8,0,4426704.8,139.42,146.66,127.7,0,0,0,0,107,14373.15
03/10/2022 00:00,Monday,3,104,76,28,0,97.2,177,0,0,14348.56,2487.65,0,0,16836.21,16836.21,4014490.01,423215.8,5835.2,4443541.01,0,4443541.01,137.97,145.68,134.1,0,0,0,0,107,15150.46
04/10/2022 00:00,Tuesday,1,106,91,15,0,99.07,164,0,0,13291.72,1757,0,0,15048.72,15048.72,4027781.73,424972.8,5835.2,4458589.73,0,4458589.73,125.39,133.25,124.22,0,0,0,0,107,14124.62
05/10/2022 00:00,Wednesday,1,106,102,4,0,99.07,171,1,0,13897.44,1686.15,0,0,15583.59,15583.59,4041679.17,426658.95,5835.2,4474173.32,0,4474173.32,131.11,135.28,129.88,0,0,0,0,107,14340.06
06/10/2022 00:00,Thursday,2,104,95,9,0,97.2,188,2,0,16793.43,1905.05,0,0,18698.48,18698.48,4058472.6,428564,5835.2,4492871.8,0,4492871.8,161.48,167.62,156.95,0,1,0,0,107,17432.96
07/10/2022 00:00,Friday,2,105,73,32,0,98.13,191,3,0,23217.25,2553.55,0,0,25770.8,25770.8,4081689.85,431117.55,5835.2,4518642.6,0,4518642.6,221.12,225.87,216.98,0,0,0,0,107,23716.63
08/10/2022 00:00,Saturday,1,106,74,32,0,99.07,199,2,0,24841.31,3257,0,0,28098.31,28098.31,4106531.16,434374.55,5835.2,4546740.91,0,4546740.91,234.35,241.91,232.16,0,0,0,0,107,25642.81
09/10/2022 00:00,Sunday,8,99,76,23,0,92.52,178,2,0,13816.33,2144.05,0,0,15960.38,15960.38,4120347.49,436518.6,5835.2,4562701.29,0,4562701.29,139.56,146,129.12,0,0,0,0,107,14454.33
10/10/2022 00:00,Monday,3,104,87,17,0,97.2,171,1,0,14201.39,1418.2,0,0,15619.59,15619.59,4134548.88,437936.8,5835.2,4578320.88,0,4578320.88,136.55,139.54,132.72,0,0,0,0,107,14512.5
11/10/2022 00:00,Tuesday,0,107,86,21,0,100,172,1,0,14242.99,1662.45,0,0,15905.44,15905.44,4148791.87,439599.25,5835.2,4594226.32,0,4594226.32,133.11,135.94,133.11,0,0,0,0,107,14546
12/10/2022 00:00,Wednesday,6,101,92,9,0,94.39,175,2,0,13963.35,1568.05,0,0,15531.4,15531.4,4162755.22,441167.3,5835.2,4609757.72,0,4609757.72,138.25,144.02,130.5,0,0,0,0,107,14545.85
13/10/2022 00:00,Thursday,3,104,85,19,0,97.2,183,2,0,16150.08,1391.2,0,0,17541.28,17541.28,4178905.3,442558.5,5835.2,4627299,0,4627299,155.29,155.75,150.94,0,0,0,0,107,16198.41
14/10/2022 00:00,Friday,1,106,88,18,0,99.07,193,3,0,23333.86,1763,0,0,25096.86,25096.86,4202239.16,444321.5,5835.2,4652395.86,0,4652395.86,220.13,222.37,218.07,0,0,0,0,107,23571.55
15/10/2022 00:00,Saturday,2,105,78,27,0,98.13,199,2,0,24178.72,1661.2,0,0,25839.92,25839.92,4226417.88,445982.7,5835.2,4678235.78,0,4678235.78,230.27,233.37,225.97,0,0,0,0,107,24503.72
16/10/2022 00:00,Sunday,0,105,86,19,0,98.13,194,1,0,14512.09,1800.25,0,0,16312.34,16312.34,4240929.97,447782.95,5835.2,4694548.12,0,4694548.12,138.21,139.09,135.63,0,2,0,0,107,14604.51
17/10/2022 00:00,Monday,6,101,86,15,0,94.39,170,1,0,12530.44,2233.75,0,0,14764.19,14764.19,4253460.41,450016.7,5835.2,4709312.31,0,4709312.31,124.06,132.14,117.11,0,0,0,0,107,13346.34
18/10/2022 00:00,Tuesday,3,104,81,23,0,97.2,167,0,0,14583.37,1820.65,0,0,16404.02,16404.02,4268043.78,451837.35,5835.2,4725716.33,0,4725716.33,140.22,142.61,136.29,0,0,0,0,107,14830.98
19/10/2022 00:00,Wednesday,2,105,82,23,0,98.13,183,0,0,14735.58,1806.15,0,0,16541.73,16541.73,4282779.36,453643.5,5835.2,4742258.06,0,4742258.06,140.34,142.57,137.72,0,0,0,0,107,14970.25
20/10/2022 00:00,Thursday,1,106,93,13,0,99.07,183,0,0,14603.9,1812.65,150,0,16566.55,16566.55,4297383.26,455456.15,5985.2,4758824.61,0,4758824.61,137.77,142.92,136.49,0,0,0,0,107,15149.4
21/10/2022 00:00,Friday,2,105,77,28,0,98.13,192,0,0,20255.34,1934.4,150,0,22339.74,22339.74,4317638.6,457390.55,6135.2,4781164.35,0,4781164.35,192.91,200.59,189.3,0,0,0,0,107,21061.99
22/10/2022 00:00,Saturday,4,103,80,23,0,96.26,191,0,0,22454.22,1946.55,0,0,24400.77,24400.77,4340092.82,459337.1,6135.2,4805565.12,0,4805565.12,218,223.55,209.85,0,0,0,0,107,23025.22
23/10/2022 00:00,Sunday,2,105,83,22,0,98.13,184,0,0,13090.29,1903.7,0,0,14993.99,14993.99,4353183.11,461240.8,6135.2,4820559.11,0,4820559.11,124.67,125.95,122.34,0,0,0,0,107,13224.69
24/10/2022 00:00,Monday,2,105,74,31,0,98.13,167,2,0,14680.5,2117,0,0,16797.5,16797.5,4367863.61,463357.8,6135.2,4837356.61,0,4837356.61,139.81,144.87,137.2,0,0,0,0,107,15211.65
25/10/2022 00:00,Tuesday,2,105,67,38,0,98.13,159,2,0,14183.32,1677,0,0,15860.32,15860.32,4382046.93,465034.8,6135.2,4853216.93,0,4853216.93,135.08,140.77,132.55,0,0,0,0,107,14781.32
26/10/2022 00:00,Wednesday,2,105,72,33,0,98.13,169,2,0,15108.56,2024.35,0,0,17132.91,17132.91,4397155.49,467059.15,6135.2,4870349.84,0,4870349.84,143.89,150.56,141.2,0,0,0,0,107,15808.56
27/10/2022 00:00,Thursday,2,105,77,28,0,98.13,173,0,0,15040.12,3100.75,0,0,18140.87,18140.87,4412195.61,470159.9,6135.2,4888490.71,0,4888490.71,143.24,148.62,140.56,0,0,0,0,107,15605.23
28/10/2022 00:00,Friday,2,105,71,34,0,98.13,191,4,0,19866.8,2784.25,0,0,22651.05,22651.05,4432062.41,472944.15,6135.2,4911141.76,0,4911141.76,189.21,197.18,185.67,0,0,0,0,107,20704.3
29/10/2022 00:00,Saturday,3,104,70,34,0,97.2,195,3,0,29034.55,3028.95,0,0,32063.5,32063.5,4461096.96,475973.1,6135.2,4943205.26,0,4943205.26,279.18,286.44,271.35,0,0,0,0,107,29790.05
30/10/2022 00:00,Sunday,1,106,69,37,0,99.07,196,3,0,20401.68,2672.3,0,0,23073.98,23073.98,4481498.64,478645.4,6135.2,4966279.24,0,4966279.24,192.47,200.76,190.67,0,0,0,0,107,21280.98
31/10/2022 00:00,Monday,7,96,67,29,0,89.72,168,2,0,12426.07,2074.6,0,0,14500.67,14500.67,4493924.71,480720,6135.2,4980779.91,0,4980779.91,129.44,131.91,116.13,0,4,0,0,107,12663.68
01/11/2022 00:00,Tuesday,4,103,78,25,0,96.26,173,3,0,12622.29,2185.35,0,0,14807.64,14807.64,4506547,482905.35,6135.2,4995587.55,0,4995587.55,122.55,126.04,117.97,0,0,0,0,107,12982.44
02/11/2022 00:00,Wednesday,1,105,95,10,0,98.13,177,7,0,11995,2314.05,0,0,14309.05,14309.05,4518542,485219.4,6135.2,5009896.6,0,5009896.6,114.24,122.68,112.1,0,1,0,0,107,12881.6
03/11/2022 00:00,Thursday,1,106,85,21,0,99.07,187,4,0,14567.02,2247.05,0,0,16814.07,16814.07,4533109.02,487466.45,6135.2,5026710.67,0,5026710.67,137.42,141.44,136.14,0,0,0,0,107,14993.02
04/11/2022 00:00,Friday,5,102,77,25,0,95.33,177,1,0,20332.86,1909.3,0,0,22242.16,22242.16,4553441.88,489375.75,6135.2,5048952.83,0,5048952.83,199.34,203.1,190.03,0,0,0,0,107,20716.2
05/11/2022 00:00,Saturday,3,104,91,13,0,97.2,180,5,0,26327.93,2479.8,0,0,28807.73,28807.73,4579769.81,491855.55,6135.2,5077760.56,0,5077760.56,253.15,257.37,246.06,0,0,0,0,107,26766.43
06/11/2022 00:00,Sunday,9,98,91,7,0,91.59,168,1,0,10754.51,1837,0,0,12591.51,12591.51,4590524.32,493692.55,6135.2,5090352.07,0,5090352.07,109.74,113.44,100.51,0,0,0,0,107,11117.21
07/11/2022 00:00,Monday,5,102,88,14,0,95.33,163,1,0,11852.14,1960.75,0,0,13812.89,13812.89,4602376.46,495653.3,6135.2,5104164.96,0,5104164.96,116.2,120.49,110.77,0,0,0,0,107,12289.55
08/11/2022 00:00,Tuesday,3,104,84,20,0,97.2,165,0,0,11901.72,1573.05,0,0,13474.77,13474.77,4614278.18,497226.35,6135.2,5117639.73,0,5117639.73,114.44,117.15,111.23,0,0,0,0,107,12183.79
09/11/2022 00:00,Wednesday,4,103,88,15,0,96.26,172,1,1,11841.94,1695.25,100,0,13637.19,13637.19,4626120.12,498921.6,6235.2,5131276.92,0,5131276.92,114.97,121.6,110.67,0,0,0,0,107,12524.82
10/11/2022 00:00,Thursday,1,106,94,12,0,99.07,187,3,0,12121.88,2596,0,0,14717.88,14717.88,4638242,501517.6,6235.2,5145994.8,0,5145994.8,114.36,119.79,113.29,0,0,0,0,107,12697.68
11/11/2022 00:00,Friday,-1,107,82,25,0,100.93,203,2,0,18884.8,2120.2,0,0,21005,21005,4657126.8,503637.8,6235.2,5166999.8,0,5166999.8,176.49,180.66,176.49,0,0,0,0,107,19331.1
12/11/2022 00:00,Saturday,1,105,68,37,0,98.13,200,0,0,23148.81,2766.35,300,0,26215.16,26215.16,4680275.61,506404.15,6535.2,5193214.96,0,5193214.96,220.46,227.59,216.34,0,1,0,0,107,23896.81
13/11/2022 00:00,Sunday,5,100,87,13,0,93.46,185,0,0,11338.95,2164.75,0,0,13503.7,13503.7,4691614.56,508568.9,6535.2,5206718.66,0,5206718.66,113.39,117.37,105.97,0,2,0,0,107,11736.95
14/11/2022 00:00,Monday,1,103,101,2,0,96.26,175,0,0,10789.11,1253.6,0,0,12042.71,12042.71,4702403.67,509822.5,6535.2,5218761.37,0,5218761.37,104.75,105.85,100.83,0,3,0,0,107,10902.52
15/11/2022 00:00,Tuesday,3,103,95,8,0,96.26,152,0,0,10419.09,1352.1,0,0,11771.19,11771.19,4712822.76,511174.6,6535.2,5230532.56,0,5230532.56,101.16,104.31,97.37,0,1,0,0,107,10744.09
16/11/2022 00:00,Wednesday,0,107,101,6,0,100,160,2,0,12937.46,1376.9,0,0,14314.36,14314.36,4725760.22,512551.5,6535.2,5244846.92,0,5244846.92,120.91,121.84,120.91,0,0,0,0,107,13036.77
17/11/2022 00:00,Thursday,3,104,87,17,0,97.2,161,0,0,13669.09,2188.75,0,0,15857.84,15857.84,4739429.31,514740.25,6535.2,5260704.76,0,5260704.76,131.43,135.86,127.75,0,0,0,0,107,14129.59
18/11/2022 00:00,Friday,2,105,82,23,0,98.13,182,0,0,20312.32,2427.85,0,0,22740.17,22740.17,4759741.63,517168.1,6535.2,5283444.93,0,5283444.93,193.45,197.89,189.83,0,0,0,0,107,20778.66
19/11/2022 00:00,Saturday,4,102,73,29,0,95.33,187,0,0,25330.36,3007.35,0,0,28337.71,28337.71,4785071.99,520175.45,6535.2,5311782.64,0,5311782.64,248.34,252.05,236.73,0,1,0,0,107,25708.86
20/11/2022 00:00,Sunday,9,98,82,16,0,91.59,168,0,0,10496.49,1811,0,0,12307.49,12307.49,4795568.48,521986.45,6535.2,5324090.13,0,5324090.13,107.11,111.93,98.1,0,0,0,0,107,10969.49
21/11/2022 00:00,Monday,8,99,87,12,0,92.52,163,1,0,10133.99,1279.65,0,0,11413.64,11413.64,4805702.47,523266.1,6535.2,5335503.77,0,5335503.77,102.36,102.31,94.71,0,0,0,0,107,10128.93
22/11/2022 00:00,Tuesday,0,107,87,20,0,100,160,0,0,11331.92,1602.9,50,0,12984.82,12984.82,4817034.39,524869,6585.2,5348488.59,0,5348488.59,105.91,109.88,105.91,0,0,0,0,107,11757.47
23/11/2022 00:00,Wednesday,3,104,98,6,0,97.2,157,0,0,10926.09,1828.9,0,0,12754.99,12754.99,4827960.48,526697.9,6585.2,5361243.58,0,5361243.58,105.06,110.74,102.11,0,0,0,0,107,11517.08
24/11/2022 00:00,Thursday,1,106,87,19,0,99.07,173,0,0,13050.76,2269.75,150,0,15470.51,15470.51,4841011.24,528967.65,6735.2,5376714.09,0,5376714.09,123.12,121.62,121.97,0,0,0,0,107,12891.31
25/11/2022 00:00,Friday,1,106,69,37,0,99.07,198,0,0,18446.12,2054.3,300,0,20800.42,20800.42,4859457.36,531021.95,7035.2,5397514.51,0,5397514.51,174.02,179.66,172.39,0,0,0,0,107,19044
26/11/2022 00:00,Saturday,2,104,75,29,0,97.2,198,0,0,21098.52,1872.2,0,0,22970.72,22970.72,4880555.88,532894.15,7035.2,5420485.23,0,5420485.23,202.87,208.82,197.18,0,1,0,0,107,21717.52
27/11/2022 00:00,Sunday,5,101,88,13,0,94.39,183,2,0,10637.57,1647.05,0,0,12284.62,12284.62,4891193.45,534541.2,7035.2,5432769.85,0,5432769.85,105.32,108.91,99.42,0,1,0,0,107,11000.07
28/11/2022 00:00,Monday,8,99,97,2,0,92.52,166,2,0,9439.16,1409.55,0,0,10848.71,10848.71,4900632.61,535950.75,7035.2,5443618.56,0,5443618.56,95.35,98.26,88.22,0,0,0,0,107,9727.77
29/11/2022 00:00,Tuesday,5,101,88,13,0,94.39,157,2,0,9482.03,1483.7,0,0,10965.73,10965.73,4910114.64,537434.45,7035.2,5454584.29,0,5454584.29,93.88,98.42,88.62,0,1,0,0,107,9940.49
30/11/2022 00:00,Wednesday,4,101,87,14,0,94.39,160,5,0,10314.75,1422.7,0,0,11737.45,11737.45,4920429.39,538857.15,7035.2,5466321.74,0,5466321.74,102.13,103.67,96.4,0,2,0,0,107,10470.45
01/12/2022 00:00,Thursday,4,101,95,6,0,94.39,167,2,0,12615,2044.25,100,0,14759.25,14759.25,4933044.39,540901.4,7135.2,5481080.99,0,5481080.99,124.9,126.25,117.9,0,2,0,0,107,12750.78
02/12/2022 00:00,Friday,1,106,98,8,0,99.07,191,2,0,21655.28,2540.45,0,0,24195.73,24195.73,4954699.67,543441.85,7135.2,5505276.72,0,5505276.72,204.3,208.08,202.39,0,0,0,0,107,22056.28
03/12/2022 00:00,Saturday,7,100,89,11,0,93.46,192,4,0,22310.04,1673.31,0,0,23983.35,23983.35,4977009.71,545115.16,7135.2,5529260.07,0,5529260.07,223.1,228.99,208.51,0,0,0,0,107,22898.69
04/12/2022 00:00,Sunday,6,100,94,6,0,93.46,183,2,0,11626.42,611.05,0,0,12237.47,12237.47,4988636.13,545726.21,7135.2,5541497.54,0,5541497.54,116.26,119.39,108.66,0,1,0,0,107,11938.92
05/12/2022 00:00,Monday,5,102,84,18,0,95.33,181,2,0,11857.58,1330.45,0,0,13188.03,13188.03,5000493.71,547056.66,7135.2,5554685.57,0,5554685.57,116.25,115.59,110.82,0,0,0,0,107,11790.46
06/12/2022 00:00,Tuesday,5,102,89,13,0,95.33,169,3,0,11084.11,1454.4,0,0,12538.51,12538.51,5011577.82,548511.06,7135.2,5567224.08,0,5567224.08,108.67,110.84,103.59,0,0,0,0,107,11305.57
07/12/2022 00:00,Wednesday,2,105,96,9,0,98.13,185,2,0,11737.58,1082.4,0,0,12819.98,12819.98,5023315.4,549593.46,7135.2,5580044.06,0,5580044.06,111.79,115.76,109.7,0,0,0,0,107,12155.08
08/12/2022 00:00,Thursday,1,106,89,17,0,99.07,187,2,0,14609.69,2212.85,0,0,16822.54,16822.54,5037925.09,551806.31,7135.2,5596866.6,0,5596866.6,137.83,139.3,136.54,0,0,0,0,107,14765.66
09/12/2022 00:00,Friday,9,98,85,13,0,91.59,177,1,0,19761.6,2885.05,0,0,22646.65,22646.65,5057686.69,554691.36,7135.2,5619513.25,0,5619513.25,201.65,206.08,184.69,0,0,0,0,107,20195.41
10/12/2022 00:00,Saturday,2,102,87,15,0,95.33,185,2,0,25677.33,2999.85,0,0,28677.18,28677.18,5083364.02,557691.21,7135.2,5648190.43,0,5648190.43,251.74,237.77,239.98,0,3,0,0,107,24252.95
11/12/2022 00:00,Sunday,8,94,76,18,0,87.85,168,1,0,9737.03,1553.95,0,0,11290.98,11290.98,5093101.05,559245.16,7135.2,5659481.41,0,5659481.41,103.59,107.78,91,0,5,0,0,107,10131.33
12/12/2022 00:00,Monday,4,101,75,26,0,94.39,164,3,0,10220.59,1527.05,0,0,11747.64,11747.64,5103321.64,560772.21,7135.2,5671229.05,0,5671229.05,101.19,105.37,95.52,0,2,0,0,107,10642.65
13/12/2022 00:00,Tuesday,9,93,66,27,0,86.92,142,4,0,9472.91,1316.8,150,0,10939.71,10939.71,5112794.55,562089.01,7285.2,5682168.76,0,5682168.76,101.86,96.82,88.53,0,5,0,0,107,9004.69
14/12/2022 00:00,Wednesday,7,98,76,22,0,91.59,159,0,0,9872.19,1632.15,0,0,11504.34,11504.34,5122666.74,563721.16,7285.2,5693673.1,0,5693673.1,100.74,103.11,92.26,0,2,0,0,107,10105.24
15/12/2022 00:00,Thursday,5,99,79,20,0,92.52,162,1,0,10324.41,2012.25,0,0,12336.66,12336.66,5132991.15,565733.41,7285.2,5706009.76,0,5706009.76,104.29,108.25,96.49,0,3,0,0,107,10716.91
16/12/2022 00:00,Friday,10,95,71,24,0,88.79,169,0,0,14921.57,2110.1,0,0,17031.67,17031.67,5147912.72,567843.51,7285.2,5723041.43,0,5723041.43,157.07,159.4,139.45,0,2,0,0,107,15142.78
17/12/2022 00:00,Saturday,7,98,79,19,0,91.59,186,0,0,17287.4,5802.6,0,0,23090,23090,5165200.12,573646.11,7285.2,5746131.43,0,5746131.43,176.4,180.92,161.56,0,2,0,0,107,17729.9
18/12/2022 00:00,Sunday,14,90,76,14,0,84.11,163,1,0,8515.89,2283.15,0,0,10799.04,10799.04,5173716.01,575929.26,7285.2,5756930.47,0,5756930.47,94.62,99.68,79.59,0,3,0,0,107,8970.89
19/12/2022 00:00,Monday,16,75,69,6,0,70.09,133,1,0,6704.47,1347.2,0,0,8051.67,8051.67,5180420.48,577276.46,7285.2,5764982.14,0,5764982.14,89.39,95.5,62.66,0,16,0,0,107,7162.19
20/12/2022 00:00,Tuesday,24,78,68,10,0,72.9,124,2,0,7761.45,2148.01,0,0,9909.46,9909.46,5188181.93,579424.47,7285.2,5774891.6,0,5774891.6,99.51,100.82,72.54,0,5,0,0,107,7864.17
21/12/2022 00:00,Wednesday,41,64,62,2,0,59.81,110,0,0,6038.11,1979.1,0,0,8017.21,8017.21,5194220.04,581403.57,7285.2,5782908.81,0,5782908.81,94.35,95.98,56.43,0,2,0,0,107,6142.51
22/12/2022 00:00,Thursday,25,79,79,0,0,73.83,140,1,0,8007.37,900.35,100,0,9007.72,9007.72,5202227.41,582303.92,7385.2,5791916.53,0,5791916.53,101.36,100.6,74.84,0,3,0,0,107,7947.31
23/12/2022 00:00,Friday,104,0,0,0,0,0,0,0,0,295.52,15.5,385,0,696.02,696.02,5202522.93,582319.42,7770.2,5792612.55,0,5792612.55,0,0,2.76,0,3,0,0,107,0
24/12/2022 00:00,Saturday,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5202522.93,582319.42,7770.2,5792612.55,0,5792612.55,0,0,0,0,3,0,0,107,0
25/12/2022 00:00,Sunday,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5202522.93,582319.42,7770.2,5792612.55,0,5792612.55,0,0,0,0,3,0,0,107,0
