Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
26/08/2024 00:00,Monday,12,95,65,30,0,88.79,171,4,0,13888.32,1657.45,0,0,15545.77,15545.77,3650839.59,460457.66,6873.75,4118171,0,4118171,146.19,153.13,129.8,0,0,0,0,107,14547.32
27/08/2024 00:00,Tuesday,5,102,80,22,0,95.33,182,5,0,16180.24,1367.9,150,0,17698.14,17698.14,3667019.83,461825.56,7023.75,4135869.14,0,4135869.14,158.63,160.81,151.22,0,0,0,0,107,16402.45
28/08/2024 00:00,Wednesday,2,105,78,27,0,98.13,178,6,0,15606.05,1529.3,0,0,17135.35,17135.35,3682625.88,463354.86,7023.75,4153004.49,0,4153004.49,148.63,153.71,145.85,0,0,0,0,107,16139.05
29/08/2024 00:00,Thursday,1,106,100,6,0,99.07,189,7,0,32416.27,2090.8,0,0,34507.07,34507.07,3715042.15,465445.66,7023.75,4187511.56,0,4187511.56,305.81,311.44,302.96,0,0,0,0,107,33012.27
30/08/2024 00:00,Friday,0,107,97,10,0,100,206,2,0,33549.53,2158.2,0,0,35707.73,35707.73,3748591.68,467603.86,7023.75,4223219.29,0,4223219.29,313.55,310.59,313.55,0,0,0,0,107,33233.53
31/08/2024 00:00,Saturday,9,98,80,18,0,91.59,177,3,0,20076.89,1890.75,0,0,21967.64,21967.64,3768668.57,469494.61,7023.75,4245186.93,0,4245186.93,204.87,211.39,187.63,0,0,0,0,107,20715.89
01/09/2024 00:00,Sunday,1,106,94,12,0,99.07,179,2,0,30562.26,2049.55,0,0,32611.81,32611.81,3799230.83,471544.16,7023.75,4277798.74,0,4277798.74,288.32,288.9,285.63,0,0,0,0,107,30623.16
02/09/2024 00:00,Monday,1,105,99,6,0,98.13,184,5,0,29079.82,1897.9,0,0,30977.72,30977.72,3828310.65,473442.06,7023.75,4308776.46,0,4308776.46,276.95,279.07,271.77,0,1,0,0,107,29302.83
03/09/2024 00:00,Tuesday,4,103,87,16,0,96.26,172,2,0,15522.82,1704.95,150,0,17377.77,17377.77,3843833.47,475147.01,7173.75,4326154.23,0,4326154.23,150.71,160.72,145.07,0,0,0,0,107,16553.82
04/09/2024 00:00,Wednesday,0,107,94,13,0,100,191,1,0,17524.66,1852.55,0,0,19377.21,19377.21,3861358.13,476999.56,7173.75,4345531.44,0,4345531.44,163.78,172.93,163.78,0,0,0,0,107,18503.66
05/09/2024 00:00,Thursday,2,105,84,21,0,98.13,191,2,0,16444.89,2324.5,150,0,18919.39,18919.39,3877803.02,479324.06,7323.75,4364450.83,0,4364450.83,156.62,164.29,153.69,0,0,0,0,107,17250.89
06/09/2024 00:00,Friday,1,106,82,24,0,99.07,200,1,0,23196.44,1896.75,0,0,25093.19,25093.19,3900999.46,481220.81,7323.75,4389544.02,0,4389544.02,218.83,220.97,216.79,0,0,0,0,107,23423.14
07/09/2024 00:00,Saturday,0,107,84,23,0,100,208,1,0,31795.04,1958.7,250,0,34003.74,34003.74,3932794.5,483179.51,7573.75,4423547.76,0,4423547.76,297.15,300.98,297.15,0,0,0,0,107,32205.04
08/09/2024 00:00,Sunday,1,105,92,13,0,98.13,199,1,0,18032.72,2065.75,0,0,20098.47,20098.47,3950827.22,485245.26,7573.75,4443646.23,0,4443646.23,171.74,176.23,168.53,0,1,0,0,107,18504.67
09/09/2024 00:00,Monday,1,105,88,17,0,98.13,189,1,0,15087.86,2055.5,0,0,17143.36,17143.36,3965915.08,487300.76,7573.75,4460789.59,0,4460789.59,143.69,150.86,141.01,0,1,0,0,107,15839.86
10/09/2024 00:00,Tuesday,1,106,91,15,0,99.07,185,0,0,20083.23,2177.8,0,0,22261.03,22261.03,3985998.31,489478.56,7573.75,4483050.62,0,4483050.62,189.46,193.15,187.69,0,0,0,0,107,20474.28
11/09/2024 00:00,Wednesday,0,107,87,20,0,100,194,1,0,18759.35,2883.35,0,0,21642.7,21642.7,4004757.66,492361.91,7573.75,4504693.32,0,4504693.32,175.32,178.01,175.32,0,0,0,0,107,19047.38
12/09/2024 00:00,Thursday,0,107,85,22,0,100,194,2,0,18099.91,2373.43,0,0,20473.34,20473.34,4022857.57,494735.34,7573.75,4525166.66,0,4525166.66,169.16,175.17,169.16,0,0,0,0,107,18742.91
13/09/2024 00:00,Friday,5,102,81,21,0,95.33,186,1,0,22341.13,2153.15,0,0,24494.28,24494.28,4045198.7,496888.49,7573.75,4549660.94,0,4549660.94,219.03,221.16,208.8,0,0,0,0,107,22557.85
14/09/2024 00:00,Saturday,1,106,91,15,0,99.07,200,1,0,27457.08,2068.4,0,0,29525.48,29525.48,4072655.78,498956.89,7573.75,4579186.42,0,4579186.42,259.03,256.04,256.61,0,0,0,0,107,27139.74
15/09/2024 00:00,Sunday,5,102,84,18,0,95.33,188,1,0,15162.13,2661.1,0,0,17823.23,17823.23,4087817.91,501617.99,7573.75,4597009.65,0,4597009.65,148.65,151.87,141.7,0,0,0,0,107,15490.64
16/09/2024 00:00,Monday,4,102,76,26,0,95.33,182,1,0,15777.65,2026.75,0,0,17804.4,17804.4,4103595.56,503644.74,7573.75,4614814.05,0,4614814.05,154.68,162.25,147.45,0,1,0,0,107,16549.16
17/09/2024 00:00,Tuesday,0,106,89,17,0,99.07,178,1,0,18459.68,2127.75,0,0,20587.43,20587.43,4122055.24,505772.49,7573.75,4635401.48,0,4635401.48,174.15,174.85,172.52,0,1,0,0,107,18533.92
18/09/2024 00:00,Wednesday,0,106,86,20,0,99.07,173,18,0,19190.88,2326.25,0,0,21517.13,21517.13,4141246.12,508098.74,7573.75,4656918.61,0,4656918.61,181.05,191.2,179.35,0,1,0,0,107,20266.88
19/09/2024 00:00,Thursday,2,105,71,34,0,98.13,179,0,0,18441.24,2522.85,0,0,20964.09,20964.09,4159687.36,510621.59,7573.75,4677882.7,0,4677882.7,175.63,186.65,172.35,0,0,0,0,107,19598.24
20/09/2024 00:00,Friday,2,104,61,43,0,97.2,193,0,0,22855.9,2983.25,0,0,25839.15,25839.15,4182543.26,513604.84,7573.75,4703721.85,0,4703721.85,219.77,227.19,213.61,0,1,0,0,107,23627.36
21/09/2024 00:00,Saturday,0,106,65,41,0,99.07,195,0,0,26831.12,3165,0,0,29996.12,29996.12,4209374.38,516769.84,7573.75,4733717.97,0,4733717.97,253.12,264.06,250.76,0,1,0,0,107,27990.22
22/09/2024 00:00,Sunday,4,102,78,24,0,95.33,182,0,0,14620.71,3214.05,250,0,18084.76,18084.76,4223995.09,519983.89,7823.75,4751802.73,0,4751802.73,143.34,154.03,136.64,0,1,0,0,107,15711.06
23/09/2024 00:00,Monday,1,105,87,18,0,98.13,181,3,0,14806.64,2324.25,0,0,17130.89,17130.89,4238801.73,522308.14,7823.75,4768933.62,0,4768933.62,141.02,151.46,138.38,0,1,0,0,107,15903.64
24/09/2024 00:00,Tuesday,0,106,79,27,0,99.07,179,3,0,18174.26,3237.7,150,0,21561.96,21561.96,4256975.99,525545.84,7973.75,4790495.58,0,4790495.58,171.46,181.24,169.85,0,1,0,0,107,19211.26
25/09/2024 00:00,Wednesday,0,106,79,27,0,99.07,175,2,0,20307.77,2775,0,0,23082.77,23082.77,4277283.76,528320.84,7973.75,4813578.35,0,4813578.35,191.58,201.45,189.79,0,1,0,0,107,21353.77
26/09/2024 00:00,Thursday,0,106,71,35,0,99.07,186,3,0,20624.58,3948.65,0,0,24573.23,24573.23,4297908.34,532269.49,7973.75,4838151.58,0,4838151.58,194.57,204.78,192.75,0,1,0,0,107,21706.39
27/09/2024 00:00,Friday,0,107,55,52,0,100,193,2,0,25497.36,3279.3,0,0,28776.66,28776.66,4323405.7,535548.79,7973.75,4866928.24,0,4866928.24,238.29,253.83,238.29,0,0,0,0,107,27159.36
28/09/2024 00:00,Saturday,0,107,57,50,0,100,199,4,0,26229.89,2770.05,0,0,28999.94,28999.94,4349635.59,538318.84,7973.75,4895928.18,0,4895928.18,245.14,255.91,245.14,0,0,0,0,107,27381.89
29/09/2024 00:00,Sunday,5,101,70,31,0,94.39,179,4,0,13746.23,2674.95,0,0,16421.18,16421.18,4363381.82,540993.79,7973.75,4912349.36,0,4912349.36,136.1,143.38,128.47,0,1,0,0,107,14481.54
30/09/2024 00:00,Monday,16,91,78,13,0,85.05,158,3,0,11112.77,2058.5,100,0,13271.27,13271.27,4374494.59,543052.29,8073.75,4925620.63,0,4925620.63,122.12,125.92,103.86,0,0,0,0,107,11458.88
01/10/2024 00:00,Tuesday,1,106,87,19,0,99.07,184,2,0,14447.89,1574.6,150,0,16172.49,16172.49,4388942.48,544626.89,8223.75,4941793.12,0,4941793.12,136.3,140.78,135.03,0,0,0,0,107,14922.85
02/10/2024 00:00,Wednesday,3,102,76,26,0,95.33,176,1,0,14018.4,1702.95,0,0,15721.35,15721.35,4402960.88,546329.84,8223.75,4957514.47,0,4957514.47,137.44,141.43,131.01,0,2,0,0,107,14425.41
03/10/2024 00:00,Thursday,0,106,71,35,0,99.07,184,1,0,16039.28,2032.85,0,0,18072.13,18072.13,4419000.16,548362.69,8223.75,4975586.6,0,4975586.6,151.31,156.2,149.9,0,1,0,0,107,16557.27
04/10/2024 00:00,Friday,0,106,82,24,0,99.07,192,1,0,21048.37,1929.35,0,0,22977.72,22977.72,4440048.53,550292.04,8223.75,4998564.32,0,4998564.32,198.57,199.07,196.71,0,1,0,0,107,21101.29
05/10/2024 00:00,Saturday,1,105,69,36,0,98.13,198,3,0,24514.03,2007.85,250,0,26771.88,26771.88,4464562.56,552299.89,8473.75,5025336.2,0,5025336.2,233.47,237.68,229.1,0,1,0,0,107,24956.03
06/10/2024 00:00,Sunday,7,98,79,19,0,91.59,185,1,0,11540.88,1841.9,0,0,13382.78,13382.78,4476103.44,554141.79,8473.75,5038718.98,0,5038718.98,117.76,122.15,107.86,0,2,0,0,107,11970.88
07/10/2024 00:00,Monday,5,102,85,17,0,95.33,179,2,0,12408.19,2009.45,150,0,14567.64,14567.64,4488511.63,556151.24,8623.75,5053286.62,0,5053286.62,121.65,125.38,115.96,0,0,0,0,107,12789.14
08/10/2024 00:00,Tuesday,5,102,90,12,0,95.33,170,3,0,12757.32,1644.65,0,0,14401.97,14401.97,4501268.95,557795.89,8623.75,5067688.59,0,5067688.59,125.07,128.16,119.23,0,0,0,0,107,13072.17
09/10/2024 00:00,Wednesday,2,104,87,17,0,97.2,175,1,0,13789.84,2029.85,0,0,15819.69,15819.69,4515058.79,559825.74,8623.75,5083508.28,0,5083508.28,132.59,135.75,128.88,0,1,0,0,107,14118.02
10/10/2024 00:00,Thursday,2,104,85,19,0,97.2,182,2,0,15201.18,1602.05,0,0,16803.23,16803.23,4530259.97,561427.79,8623.75,5100311.51,0,5100311.51,146.17,144.97,142.07,0,1,0,0,107,15076.61
11/10/2024 00:00,Friday,0,106,72,34,0,99.07,197,4,0,21664.93,2090.45,0,0,23755.38,23755.38,4551924.9,563518.24,8623.75,5124066.89,0,5124066.89,204.39,208.51,202.48,0,1,0,0,107,22101.93
12/10/2024 00:00,Saturday,0,105,68,37,0,98.13,201,2,0,27806.28,2546.4,0,0,30352.68,30352.68,4579731.18,566064.64,8623.75,5154419.57,0,5154419.57,264.82,263.41,259.87,0,2,0,0,107,27658
13/10/2024 00:00,Sunday,0,106,82,24,0,99.07,195,4,0,12965.86,2209.5,0,0,15175.36,15175.36,4592697.04,568274.14,8623.75,5169594.93,0,5169594.93,122.32,127.4,121.18,0,1,0,0,107,13504.86
14/10/2024 00:00,Monday,4,102,89,13,0,95.33,181,1,0,11862.77,1856.7,0,0,13719.47,13719.47,4604559.81,570130.84,8623.75,5183314.4,0,5183314.4,116.3,122.69,110.87,0,1,0,0,107,12514.2
15/10/2024 00:00,Tuesday,1,105,92,13,0,98.13,172,0,0,13267.06,1729,0,0,14996.06,14996.06,4617826.87,571859.84,8623.75,5198310.46,0,5198310.46,126.35,126.22,123.99,0,1,0,0,107,13252.61
16/10/2024 00:00,Wednesday,2,104,85,19,0,97.2,169,1,0,13439.21,1835.2,0,0,15274.41,15274.41,4631266.08,573695.04,8623.75,5213584.87,0,5213584.87,129.22,134.26,125.6,0,1,0,0,107,13963.21
17/10/2024 00:00,Thursday,0,106,87,19,0,99.07,180,1,0,15800.69,1808.6,0,0,17609.29,17609.29,4647066.77,575503.64,8623.75,5231194.16,0,5231194.16,149.06,147.7,147.67,0,1,0,0,107,15656.11
18/10/2024 00:00,Friday,0,106,93,13,0,99.07,194,4,0,20196.28,1710.9,0,0,21907.18,21907.18,4667263.05,577214.54,8623.75,5253101.34,0,5253101.34,190.53,194.13,188.75,0,1,0,0,107,20577.34
19/10/2024 00:00,Saturday,0,106,85,21,0,99.07,204,1,0,23128.01,1389,0,0,24517.01,24517.01,4690391.06,578603.54,8623.75,5277618.35,0,5277618.35,218.19,221.74,216.15,0,1,0,0,107,23504.01
20/10/2024 00:00,Sunday,1,105,88,17,0,98.13,201,2,0,13685.69,1799.3,0,0,15484.99,15484.99,4704076.75,580402.84,8623.75,5293103.34,0,5293103.34,130.34,132.55,127.9,0,1,0,0,107,13917.7
21/10/2024 00:00,Monday,2,104,81,23,0,97.2,176,6,0,12054.51,1429.15,0,0,13483.66,13483.66,4716131.26,581831.99,8623.75,5306587,0,5306587,115.91,117.97,112.66,0,1,0,0,107,12268.41
22/10/2024 00:00,Tuesday,0,106,77,29,0,99.07,174,7,0,13947.87,1719.75,0,0,15667.62,15667.62,4730079.13,583551.74,8623.75,5322254.62,0,5322254.62,131.58,136.65,130.35,0,1,0,0,107,14485.18
23/10/2024 00:00,Wednesday,4,102,79,23,0,95.33,164,3,0,12488.64,1888.25,0,0,14376.89,14376.89,4742567.77,585439.99,8623.75,5336631.51,0,5336631.51,122.44,125.43,116.72,0,1,0,0,107,12794.15
24/10/2024 00:00,Thursday,1,105,70,35,0,98.13,169,3,0,14078.76,1949.9,0,0,16028.66,16028.66,4756646.53,587389.89,8623.75,5352660.17,0,5352660.17,134.08,135.51,131.58,0,1,0,0,107,14228.89
25/10/2024 00:00,Friday,1,105,77,28,0,98.13,184,2,0,16294.43,1282.95,0,0,17577.38,17577.38,4772940.96,588672.84,8623.75,5370237.55,0,5370237.55,155.19,157.39,152.28,0,1,0,0,107,16525.66
26/10/2024 00:00,Saturday,2,105,80,25,0,98.13,191,2,0,26933.8,1573.65,0,0,28507.45,28507.45,4799874.76,590246.49,8623.75,5398745,0,5398745,256.51,258.99,251.72,0,0,0,0,107,27193.8
27/10/2024 00:00,Sunday,4,103,83,20,0,96.26,183,8,0,14313.75,2188.4,0,0,16502.15,16502.15,4814188.51,592434.89,8623.75,5415247.15,0,5415247.15,138.97,135.87,133.77,0,0,0,0,107,13994.25
28/10/2024 00:00,Monday,2,105,83,22,0,98.13,182,9,0,11461.16,2052.05,0,0,13513.21,13513.21,4825649.67,594486.94,8623.75,5428760.36,0,5428760.36,109.15,106.82,107.11,0,0,0,0,107,11215.65
29/10/2024 00:00,Tuesday,0,106,90,16,0,99.07,185,9,0,12084.85,2174.4,0,0,14259.25,14259.25,4837734.52,596661.34,8623.75,5443019.61,0,5443019.61,114.01,117.12,112.94,0,1,0,0,107,12414.23
30/10/2024 00:00,Wednesday,4,102,94,8,0,95.33,188,5,0,11941.79,1601.25,0,0,13543.04,13543.04,4849676.31,598262.59,8623.75,5456562.65,0,5456562.65,117.08,119.49,111.61,0,1,0,0,107,12187.63
31/10/2024 00:00,Thursday,1,103,88,15,0,97.2,186,3,0,13167.49,1504.95,0,0,14672.44,14672.44,4862843.8,599767.54,8623.75,5471235.09,0,5471235.09,127.84,130.73,123.06,0,2,0,0,107,13465.3
01/11/2024 00:00,Friday,8,98,77,21,0,91.59,176,1,0,15798.79,1292.25,0,0,17091.04,17091.04,4878642.59,601059.79,8623.75,5488326.13,0,5488326.13,161.21,166.31,147.65,0,1,0,0,107,16298.79
02/11/2024 00:00,Saturday,1,104,79,25,0,98.13,190,2,0,20352.65,1751.2,100,0,22203.85,22203.85,4898995.24,602810.99,8723.75,5510529.98,0,5510529.98,195.7,199.98,190.21,0,1,0,0,107,20798.15
03/11/2024 00:00,Sunday,28,79,72,7,0,73.83,130,8,0,8067.51,1530.95,0,0,9598.46,9598.46,4907062.75,604341.94,8723.75,5520128.44,0,5520128.44,102.12,105.97,75.4,0,0,0,0,107,8371.51
04/11/2024 00:00,Monday,33,72,63,9,0,68.22,121,0,0,6727.65,957,0,0,7684.65,7684.65,4913790.4,605298.94,8723.75,5527813.09,0,5527813.09,93.44,97.99,62.88,0,1,0,0,107,7055.35
05/11/2024 00:00,Tuesday,8,98,89,9,0,91.59,165,0,0,9615.8,1383.7,0,0,10999.5,10999.5,4923406.2,606682.64,8723.75,5538812.59,0,5538812.59,98.12,97.54,89.87,0,1,0,0,107,9558.81
06/11/2024 00:00,Wednesday,16,90,79,11,0,84.11,155,0,0,8901.73,1087.9,0,0,9989.63,9989.63,4932307.93,607770.54,8723.75,5548802.22,0,5548802.22,98.91,100.6,83.19,0,1,0,0,107,9054.4
07/11/2024 00:00,Thursday,8,98,83,15,0,91.59,165,2,0,9971.39,1173.95,0,0,11145.34,11145.34,4942279.32,608944.49,8723.75,5559947.56,0,5559947.56,101.75,105.32,93.19,0,1,0,0,107,10321.82
08/11/2024 00:00,Friday,0,107,76,31,0,100,197,0,0,22121.16,2008.95,0,0,24130.11,24130.11,4964400.48,610953.44,8723.75,5584077.67,0,5584077.67,206.74,210.56,206.74,0,0,0,0,107,22530.15
09/11/2024 00:00,Saturday,0,106,68,38,0,99.07,192,1,0,23702.45,2581.15,150,0,26433.6,26433.6,4988102.93,613534.59,8873.75,5610511.27,0,5610511.27,223.61,225.03,221.52,0,1,0,0,107,23853.57
10/11/2024 00:00,Sunday,9,95,77,18,0,88.79,164,3,0,9511.63,1537.6,0,0,11049.23,11049.23,4997614.56,615072.19,8873.75,5621560.5,0,5621560.5,100.12,103.26,88.89,0,3,0,0,107,9809.63
11/11/2024 00:00,Monday,13,93,84,9,0,86.92,150,0,0,9643.11,948.45,150,0,10741.56,10741.56,5007257.67,616020.64,9023.75,5632302.06,0,5632302.06,103.69,101.66,90.12,0,1,0,0,107,9454.14
12/11/2024 00:00,Tuesday,1,104,90,14,0,97.2,165,1,0,11019.39,1288.4,100,0,12407.79,12407.79,5018277.06,617309.04,9123.75,5644709.85,0,5644709.85,105.96,108.65,102.98,0,2,0,0,107,11299.1
13/11/2024 00:00,Wednesday,10,96,79,17,0,89.72,149,1,0,9546.93,1762.95,0,0,11309.88,11309.88,5027823.99,619071.99,9123.75,5656019.73,0,5656019.73,99.45,105.65,89.22,0,1,0,0,107,10142.64
14/11/2024 00:00,Thursday,2,105,85,20,0,98.13,175,2,0,12561.97,1801.75,0,0,14363.72,14363.72,5040385.96,620873.74,9123.75,5670383.45,0,5670383.45,119.64,122.63,117.4,0,0,0,0,107,12875.87
15/11/2024 00:00,Friday,1,105,87,18,0,98.13,194,0,0,20631,1926.75,0,0,22557.75,22557.75,5061016.96,622800.49,9123.75,5692941.2,0,5692941.2,196.49,198.89,192.81,0,1,0,0,107,20883.2
16/11/2024 00:00,Saturday,1,106,81,25,0,99.07,199,2,0,21865.89,1779.7,0,0,23645.59,23645.59,5082882.85,624580.19,9123.75,5716586.79,0,5716586.79,206.28,207.32,204.35,0,0,0,0,107,21975.89
17/11/2024 00:00,Sunday,12,95,78,17,0,88.79,173,1,0,9188.69,1688.3,100,0,10976.99,10976.99,5092071.54,626268.49,9223.75,5727563.78,0,5727563.78,96.72,95.14,85.88,0,0,0,0,107,9038.44
18/11/2024 00:00,Monday,22,84,80,4,0,78.5,138,0,0,7691.13,1377.55,0,0,9068.68,9068.68,5099762.67,627646.04,9223.75,5736632.46,0,5736632.46,91.56,92.21,71.88,0,1,0,0,107,7745.64
19/11/2024 00:00,Tuesday,13,93,87,6,0,86.92,148,0,0,8471.08,1458.5,0,0,9929.58,9929.58,5108233.75,629104.54,9223.75,5746562.04,0,5746562.04,91.09,94.14,79.17,0,1,0,0,107,8755.08
20/11/2024 00:00,Wednesday,5,100,88,12,0,93.46,165,0,0,10327.12,1612.9,0,0,11940.02,11940.02,5118560.87,630717.44,9223.75,5758502.06,0,5758502.06,103.27,104.29,96.52,0,2,0,0,107,10428.52
21/11/2024 00:00,Thursday,6,100,81,19,0,93.46,159,2,0,10788.56,1783.1,0,0,12571.66,12571.66,5129349.43,632500.54,9223.75,5771073.72,0,5771073.72,107.89,111.95,100.83,0,1,0,0,107,11194.56
22/11/2024 00:00,Friday,4,102,75,27,0,95.33,178,2,0,16063.14,1137.3,15,0,17215.44,17215.44,5145412.57,633637.84,9238.75,5788289.16,0,5788289.16,157.48,157.42,150.12,0,1,0,0,107,16056.94
23/11/2024 00:00,Saturday,0,104,71,33,0,98.13,191,1,0,21780.33,2644.45,0,0,24424.78,24424.78,5167192.9,636282.29,9238.75,5812713.94,0,5812713.94,209.43,215.71,203.55,0,2,0,0,107,22434.33
24/11/2024 00:00,Sunday,28,78,59,19,0,72.9,135,1,0,7715.52,1115.25,0,0,8830.77,8830.77,5174908.42,637397.54,9238.75,5821544.71,0,5821544.71,98.92,103.35,72.11,0,1,0,0,107,8061.52
25/11/2024 00:00,Monday,27,79,72,7,0,73.83,129,1,0,7655.2,1468.2,0,0,9123.4,9123.4,5182563.62,638865.74,9238.75,5830668.11,0,5830668.11,96.9,102.34,71.54,0,1,0,0,107,8085.2
26/11/2024 00:00,Tuesday,2,62,62,0,0,57.94,108,0,0,5623.18,712.7,0,0,6335.88,6335.88,5188186.8,639578.44,9238.75,5837003.99,0,5837003.99,90.7,91.76,52.55,0,43,0,0,107,5689.14
27/11/2024 00:00,Wednesday,9,69,66,3,0,64.49,118,1,0,6136.14,487.45,0,0,6623.59,6623.59,5194322.94,640065.89,9238.75,5843627.58,0,5843627.58,88.93,93.1,57.35,0,29,0,0,107,6424.14
28/11/2024 00:00,Thursday,7,97,75,22,0,90.65,166,1,0,9760.55,1272.15,100,0,11132.7,11132.7,5204083.49,641338.04,9338.75,5854760.28,0,5854760.28,100.62,102.9,91.22,0,3,0,0,107,9981.53
29/11/2024 00:00,Friday,1,105,77,28,0,98.13,184,3,0,17639.52,2031.6,0,0,19671.12,19671.12,5221723.01,643369.64,9338.75,5874431.4,0,5874431.4,168,172.87,164.86,0,1,0,0,107,18151.52
30/11/2024 00:00,Saturday,0,106,64,42,0,99.07,194,1,0,22766.03,2094.25,0,0,24860.28,24860.28,5244489.04,645463.89,9338.75,5899291.68,0,5899291.68,214.77,216.95,212.77,0,1,0,0,107,22996.38
01/12/2024 00:00,Sunday,28,77,62,15,0,71.96,144,2,0,7026.88,924.95,150,0,8101.83,8101.83,5251515.92,646388.84,9488.75,5907393.51,0,5907393.51,91.26,93.34,65.67,0,2,0,0,107,7186.88
02/12/2024 00:00,Monday,21,82,73,9,0,76.64,145,1,0,7460.22,1542.1,0,0,9002.32,9002.32,5258976.14,647930.94,9488.75,5916395.83,0,5916395.83,90.98,94.63,69.72,0,4,0,0,107,7759.33
03/12/2024 00:00,Tuesday,47,57,51,6,0,53.27,98,3,0,5362.01,962.05,0,0,6324.06,6324.06,5264338.15,648892.99,9488.75,5922719.89,0,5922719.89,94.07,93.5,50.11,0,3,0,0,107,5329.43
04/12/2024 00:00,Wednesday,45,60,58,2,0,56.07,99,1,0,5606.24,861.35,0,0,6467.59,6467.59,5269944.39,649754.34,9488.75,5929187.48,0,5929187.48,93.44,92.51,52.39,0,2,0,0,107,5550.49
05/12/2024 00:00,Thursday,1,103,94,9,0,96.26,173,3,0,10671.9,2179.35,0,0,12851.25,12851.25,5280616.29,651933.69,9488.75,5942038.73,0,5942038.73,103.61,104.71,99.74,0,3,0,0,107,10785.57
06/12/2024 00:00,Friday,1,105,72,33,0,98.13,195,3,0,19856.71,1802.9,0,0,21659.61,21659.61,5300473,653736.59,9488.75,5963698.34,0,5963698.34,189.11,190.37,185.58,0,1,0,0,107,19988.42
07/12/2024 00:00,Saturday,3,104,71,33,0,97.2,194,3,0,22238.9,1526.45,0,0,23765.35,23765.35,5322711.9,655263.04,9488.75,5987463.69,0,5987463.69,213.84,214.81,207.84,0,0,0,0,107,22340.59
08/12/2024 00:00,Sunday,32,73,59,14,0,68.22,131,0,0,7934.48,946.8,0,0,8881.28,8881.28,5330646.38,656209.84,9488.75,5996344.97,0,5996344.97,108.69,97.95,74.15,0,2,0,0,107,7150.56
09/12/2024 00:00,Monday,48,54,47,7,0,50.47,91,0,0,5429.65,660.25,400,0,6489.9,6489.9,5336076.03,656870.09,9888.75,6002834.87,0,6002834.87,100.55,92.61,50.74,0,5,0,0,107,5000.87
10/12/2024 00:00,Tuesday,38,65,56,9,0,60.75,102,0,0,5826.25,740.35,0,0,6566.6,6566.6,5341902.28,657610.44,9888.75,6009401.47,0,6009401.47,89.63,89.87,54.45,0,4,0,0,107,5841.26
11/12/2024 00:00,Wednesday,25,77,65,12,0,71.96,126,0,0,7051.44,1397.65,0,0,8449.09,8449.09,5348953.72,659008.09,9888.75,6017850.56,0,6017850.56,91.58,92.69,65.9,0,5,0,0,107,7137.24
12/12/2024 00:00,Thursday,23,81,73,8,0,75.7,136,0,0,5976.95,1034.15,0,0,7011.1,7011.1,5354930.67,660042.24,9888.75,6024861.66,0,6024861.66,73.79,92.47,55.86,0,3,0,0,107,7490.2
13/12/2024 00:00,Friday,1,102,80,22,0,95.33,188,0,0,15717.9,1424.65,150,0,17292.55,17292.55,5370648.57,661466.89,10038.75,6042154.21,0,6042154.21,154.1,157.12,146.9,0,4,0,0,107,16025.9
14/12/2024 00:00,Saturday,1,104,78,26,0,97.2,204,0,0,22019.38,2428.05,0,0,24447.43,24447.43,5392667.95,663894.94,10038.75,6066601.64,0,6066601.64,211.72,214.78,205.79,0,2,0,0,107,22337.38
15/12/2024 00:00,Sunday,33,70,61,9,0,65.42,140,0,0,6438.46,1142.8,0,0,7581.26,7581.26,5399106.41,665037.74,10038.75,6074182.9,0,6074182.9,91.98,92.5,60.17,0,4,0,0,107,6474.87
16/12/2024 00:00,Monday,66,39,39,0,0,36.45,64,1,1,3328.35,470.3,400,0,4198.65,4198.65,5402434.76,665508.04,10438.75,6078381.55,0,6078381.55,85.34,88.21,31.11,0,2,0,0,107,3440.35
17/12/2024 00:00,Tuesday,2,40,40,0,0,37.38,64,0,0,3440.57,248.1,0,0,3688.67,3688.67,5405875.33,665756.14,10438.75,6082070.22,0,6082070.22,86.01,87.21,32.15,0,65,0,0,107,3488.57
18/12/2024 00:00,Wednesday,6,36,34,2,0,33.64,57,0,0,3174.97,221.2,0,0,3396.17,3396.17,5409050.3,665977.34,10438.75,6085466.39,0,6085466.39,88.19,84.18,29.67,0,65,0,0,107,3030.59
19/12/2024 00:00,Thursday,56,47,43,4,0,43.93,79,2,0,4049.82,447.6,0,0,4497.42,4497.42,5413100.12,666424.94,10438.75,6089963.81,0,6089963.81,86.17,84.99,37.85,0,4,0,0,107,3994.62
20/12/2024 00:00,Friday,4,100,82,18,0,93.46,180,2,0,10697,1650.2,0,0,12347.2,12347.2,5423797.12,668075.14,10438.75,6102311.01,0,6102311.01,106.97,106.34,99.97,0,3,0,0,107,10633.83
21/12/2024 00:00,Saturday,4,101,78,23,0,94.39,193,5,0,12084.97,1573.55,350,0,14008.52,14008.52,5435882.09,669648.69,10788.75,6116319.53,0,6116319.53,119.65,119.76,112.94,0,2,0,0,107,12096.18
